id,text,language,crop,label,answer
W3252,What is economic threshold for pest,en,general,term_explanation,"Economic threshold is the pest number or damage level at which the cost of control (spray) equals the crop loss you would have without control. In practice it is the level at which you should spray to avoid loss. Extension gives threshold for each pest, e.g. 5–10 aphids per tiller. Below threshold, spray is not worth it; above threshold, you may lose money if you do not spray. It is like 'threshold' but stresses the economic reason."
W3253,What is cultivar meaning,en,general,term_explanation,"Cultivar means a cultivated variety—a variety that humans have selected or bred. It is almost the same as 'variety'. Each cultivar has a name (e.g. Galaxy-2013, Faisalabad-2008). When we say 'resistant cultivar' we mean a named variety that is resistant. So cultivar = variety in everyday use. Scientists use the word cultivar for the formal name."
W3254,What is inter-row hoeing,en,general,term_explanation,"Inter-row hoeing means removing weeds and loosening soil between the crop rows using a hoe or implement. It is done after the crop is up; it cuts weeds between rows and gives aeration. It is a cultural weed control; it does not replace herbicide but can reduce weed pressure. You need enough space between rows to run the hoe. It is common in maize, cotton, and row crops."
W3255,What is residue retention,en,general,term_explanation,"Residue retention means keeping the crop residue (straw, stubble) on the field instead of removing or burning it. The residue stays on the surface or is partly mixed. It saves moisture, reduces erosion, and adds organic matter over time. It is used in conservation agriculture and with zero tillage. Happy seeder sows into retained residue. Do not burn; retain for soil and water benefit."
W3256,What is earlier-maturing variety,en,general,term_explanation,"Earlier-maturing variety is a variety that reaches harvest in fewer days than a normal variety. So it 'matures earlier'. It helps when you have a short season, or when you want to escape terminal heat or drought at the end. For example early wheat is harvested before peak heat. Yield may be a bit less than full-season variety but you save the crop. Choose as per your sowing date and climate."
W3257,What is mixed cropping,en,general,term_explanation,"Mixed cropping means growing two or more crops in the same field at the same time without strict rows—often mixed together. It is similar to intercropping but the mix can be more random. It spreads risk and can use space and nutrients better. For example wheat with mustard, or maize with bean. Plan for harvest and labour. It is an old practice; still used in many areas."
W3258,What is nutrient deficiency symptom,en,general,term_explanation,Nutrient deficiency symptom is the sign the plant shows when a nutrient is missing. For example nitrogen deficiency: old leaves yellow; zinc: white streaks on new leaves; potassium: brown leaf edges. So the symptom helps you guess which nutrient is lacking. Then you can add that nutrient (fertilizer or foliar). Soil test and leaf analysis can confirm. Correcting deficiency in time improves yield.
W3259,What is soil-borne disease,en,general,term_explanation,"Soil-borne disease is a disease whose pathogen (fungus, bacteria, etc.) lives in the soil and attacks from there. It can enter through roots or stem base. Examples: root rot, wilt, some blights. Control by crop rotation, resistant variety, clean seed, and sometimes soil treatment. It is different from airborne or insect-borne. Once in soil it can stay for years; so rotation and resistance are important."
W3260,What is stale seedbed,en,general,term_explanation,"Stale seedbed is a way to reduce weeds: you prepare the field and irrigate so weed seeds germinate, then you kill the weeds (by light tillage or herbicide) before sowing the crop. So when you sow, there are fewer weed seeds left to come up. It is done 1–2 weeks before sowing. It is a cultural method; it can reduce the need for post-emergence herbicide. Use when you have time before sowing."
W3261,What is plant density,en,general,term_explanation,"Plant density means how many plants (or tillers) are in a unit area, e.g. per square metre or per acre. High density = many plants; low density = few. Right density gives good yield; too high can cause lodging and disease; too low wastes land. Density depends on seed rate, germination, and spacing. Recommendation gives the target density for each crop and variety."
W3262,What is irrigation schedule,en,general,term_explanation,"Irrigation schedule is the plan of when to give how much water to the crop. It says how many irrigations and at what stages (e.g. crown root, tillering, booting, grain fill). It depends on crop, soil, and weather. A schedule helps you not miss critical stages and not over-irrigate. Extension or recommendation gives a typical schedule; you adjust for rain and your water supply."
W3263,What is pest pressure,en,general,term_explanation,"Pest pressure means how much the pest (insect or disease) is present and how much damage it can cause. High pest pressure = many pests or fast spread; you need to act. Low pressure = few pests; maybe no spray. Pressure builds with weather, volunteer plants, and same crop every year. Scout to see pressure; use threshold to decide when to spray. Resistant variety and clean practice reduce pressure."
W3264,What is crop canopy,en,general,term_explanation,"Crop canopy is the top layer of leaves and stems that covers the ground when the crop is full. It is like a 'roof' of the crop. Dense canopy shades the soil (less weed, less evaporation) but can favour some diseases (e.g. in humid weather). Canopy size affects how much light the crop catches and how much it produces. Management (spacing, nitrogen) affects canopy."
W3265,What is tasseling stage in maize,en,general,term_explanation,Tasseling is the stage in maize when the tassel (male flower at the top) comes out. Pollen is shed from the tassel. It is a critical stage for water; stress here can reduce grain number. Silking is when the female part (silks) appears; pollination happens then. So tasseling and silking are the flowering stage of maize. Irrigation and no stress at this time are important for yield.
W3266,What is seed dressing,en,general,term_explanation,Seed dressing means applying a chemical (fungicide or insecticide) to the seed surface before sowing—same as seed treatment. The seed is coated or mixed with the product. It protects against seed-borne and some soil-borne pests and diseases. 'Dressing' is another word for 'treatment'. Use recommended product and dose; dry seed after dressing before sowing. Certified seed is often already dressed.
W3267,What is fodder crop,en,general,term_explanation,"Fodder crop is a crop grown mainly to feed animals—for example maize for green fodder, sorghum, oats, berseem. You cut the plant (whole or top) and give to cattle, goats, etc. It is not mainly for grain. Fodder crops can be grown alone or with grain. Good fodder has high protein and yield. Rotating with fodder can improve soil and give income from livestock."
W3268,What is grain moisture content,en,general,term_explanation,"Grain moisture content is the percentage of water in the grain. It is measured with a meter or by weight loss on drying. For safe storage moisture should be 12–14% or less; higher moisture leads to insects and fungus. At harvest grain may have 20–25% moisture; you dry it before storing. Moisture affects test weight, storage life, and price. Buyers often check moisture."
W3269,What is black layer in maize grain,en,general,term_explanation,"Black layer in maize is a dark layer that forms at the base of the grain when the grain has reached physiological maturity. Once black layer is there, the grain does not take more dry matter. So it is used to decide when to harvest maize. You can see it by cutting a kernel; it is at the tip where it was attached. After black layer you can harvest when moisture is right for storage or combine."
W3270,What is dead heart in rice,en,general,term_explanation,Dead heart in rice is when the central shoot (tiller) dies and can be pulled out easily—it is yellow and dry inside. It is caused by stem borer larva that feeds inside the stem. So the tiller does not produce a panicle. Control stem borer with insecticide at the right time and remove infested plants. Resistant variety and field sanitation help. Dead heart is a symptom of stem borer damage.
W3271,What is white ear in rice pest,en,general,term_explanation,White ear in rice is when the ear (panicle) stays white or pale and has no or few grains. It can be caused by stem borer (larva feeds inside) or by other stress. The panicle is empty or chaffy. It is a type of damage that reduces yield. Control by managing stem borer and ensuring good nutrition and water at flowering and grain fill. Scout for stem borer and spray when needed.
W3272,volunteer plant khet mein kya hota hai,roman_ur,general,term_explanation,Volunteer plant woh pauda hai jo purani fasal ke giray ya rehne wale beej se ugta hai; is mausam ka beej aapne nahi dala. Maslan volunteer gandum ya chawal kaatai mein giray dane se. Agli fasal mein jhari jaisa; bimari (zang) ka host. Agli fasal bone se pehle volunteer hataen ya maaren. Pani khuraak bhi leta hai. Volunteer jald hataane se keera bimari kam.
W3273,terminal heat gandum mein kya hoti hai,roman_ur,general,term_explanation,Terminal heat gandum mausam ke aakhir mein aane wali tez garmi hai—grain filling aur pakai ke dauran. Jaldi ya zyada aaye to dana nahi bharta yield kam. Pakistan mein aam masla. Kam karne ke liye sahi waqt bone taake grain fill peak garmi mein na; last pani waqt par; heat tolerant ya jaldi pakne wali variety. Mausam control nahi lekin in se nuqsan kam.
W3274,seed priming kya hoti hai,roman_ur,general,term_explanation,Seed priming ka matlab bone se pehle beej ko kuch ghante pani ya solution mein bhigona phir sukha lena taake abhi ugalna na ho. Jab boen to jaldi aur barabar ugalta. Sukhe ilaqe ya kam nami mein faida. Zyada der na bhigayein nuqsan. Seed treatment (fungicide) se alag; dono kar sakte. Extension crop ke mutabiq batayega.
W3275,sodic soil namak zameen kya hoti hai,roman_ur,general,term_explanation,Sodic soil woh zameen hai jismein sodium zyada ho (sirf namak nahi). Gili mein chipchip sukhi mein sakht; pani andar nahi jata. Sirf saline se farq. Behtar karne ke liye gypsum (calcium sulphate) aur drainage; kharab pani na. Tolerant faslen. Soil test sodic (ESP SAR) batata hai. Gypsum sodium ki jagah calcium structure behtar.
W3276,neem oil keeron ke liye kya hai,roman_ur,general,term_explanation,Neem oil neem ke beej se nikala hua tel hai. Keeron (chust waghaira) ko rokne ya marne aur fungus kam karne ke liye. Natural ya bio pesticide; chemical se safe. Thora pani mein mila kar chhidkain; dose product par. Keera kam ho to behtar; zyada ho to chemical. Neem sab keerey nahi marta; IPM ka hissa. 7–10 din baad repeat.
W3277,susceptible variety kya hoti hai,roman_ur,general,term_explanation,Susceptible variety woh variety hai jo bimari ya keere se aasani se lag jati hai—resistant ka ulta. Maslan zang susceptible gandum zang aate hi lag jati hai. Resistant wahi par sehatmand. To susceptible matlab pauda apna bachav kam kar pata. Jahan woh bimari aam ho susceptible na len; resistant tolerant len. Sensitive bhi kehte hain.
W3278,stem fly keera kya hota hai,roman_ur,general,term_explanation,Stem fly chhoti makhi hai jis ka larva (maggot) tane ke andar ghus kar khata hai. Tana toot sakta pauda mar sakta (chawal mein dead heart). Chawal gandum cereals. Volunteer aur residue hataen; jab adult ya chhote larva hon spray. Resistant waqt par bone. Stem borer (moth larva) se farq; dono andar.
W3279,downy mildew bimari kya hai,roman_ur,general,term_explanation,Downy mildew fungus jaisa organism se bimari; upar peela neeche grey safed fuzzy growth. Thanda nami mausam. Powdery mildew se farq (safed upar). Pyaz makki bajra. Drainage kam nami resistant. Fungicide (metalaxyl); extension crop ke mutabiq.
W3280,sheath blight chawal ki bimari kya hai,roman_ur,general,term_explanation,Sheath blight chawal ki fungus bimari. Leaf sheath (tane ko lapetne wala) aur patta; oval irregular grey-green daag. Nami ghana fasal. Yield kam. Resistant kam N spacing fungicide. Residue pani. Chara chawal mein aam.
W3281,winnowing dana alag karna kya hota hai,roman_ur,general,term_explanation,Winnowing dane ko chaff (bhoosi toota) se hawa se alag karne ka tareeqa. Threshing ke baad grain chaff mix; hawa halka chaff uda deti bhari grain girta. Purana tareeqa; combine fan se saaf karta. Haath tray ya machine. Saaf dana kam dockage zyada rate.
W3282,harvest index paidawar ka index kya hai,roman_ur,general,term_explanation,Harvest index total paude ka wazan ka woh hissa jo kaam ka (dana phal). Maslan pauda 100 unit dana 40 to index 40%. Zyada index matlab zyada dana kam bhoosa—same growth par behtar yield. Research recommendation mein. Achi variety management (pani N sahi waqt) index behtar.
W3283,hectare zameen ka naap kya hota hai,roman_ur,general,term_explanation,"Hectare zameen ka naap; 1 hectare = 10,000 sq m. Pakistan India mein acre kanal bhi. 1 hectare = 2.47 acre ya 1 acre = 0.4 hectare. Recommendation kg per hectare ho to 0.4 se per acre. Seed rate khaad per hectare ya per acre."
W3284,quintal weight kitna hota hai,roman_ur,general,term_explanation,Quintal weight ki unit; 1 quintal = 100 kg. 10 quintal = 1 ton. Kuch jagah dane ke liye; Pakistan mein maund (40 kg) zyada. 'Quintal per hectare' matlab 100 kg per hectare. Yield recommendation mein.
W3285,ergot bimari anaj mein kya hai,roman_ur,general,term_explanation,Ergot anaj (gandum rye bajra) ki bimari jismein dane ki jagah kaala bada structure (sclerotium) zehr. Fungus. Insan janwar ke liye nuqsan. Saaf beej rotation khet ke gird ghaas kaat. Ergot ki chemical nahi; saaf beej nami mein phool na. Infected sar hataen.
W3286,mosaic virus fasal ki bimari kya hai,roman_ur,general,term_explanation,Mosaic virus bimari jismein patte peela hara patch streak (mosaic). Pauda chhota. Virus keera (chust) ya chhune se. Virus ka ilaaj paude mein nahi; resistant vector control infected hataen. Aaloo tamatar mirch. Virus field mein aaye to hataana mushkil.
W3287,vector bimari phailane wala kya hota hai,roman_ur,general,term_explanation,Vector bimari phailane wala carrier—aksar keera: chust virus; to chust vector. Vector control (insecticide oil) se bimari failne kam. Har bimari ka vector nahi; hawa beej mitti. Vector jaan kar control.
W3288,roguing khet mein kya hoti hai,roman_ur,general,term_explanation,Roguing khet mein chal kar alag (off-type bimari jhari) paude nikaalna. Fasal ko pure rakne ke liye khass tor par beej. Paude ukharte ya kaat te. Beej quality bimari kam. Phool ya farq dikhe tab. Cultural practice.
W3289,off-type pauda kya hota hai,roman_ur,general,term_explanation,Off-type pauda woh jo aapki variety se alag—length rang bal shape. Mixed beej volunteer ya cross. Beej production mein roguing se pure. Yield quality kam. Zyada off-type to beej impure; agli bar certified.
W3290,thousand grain weight kya hoti hai,roman_ur,general,term_explanation,Thousand grain weight (TGW) 1000 danon ka gram mein weight. Dane kitne barey bhari. Zyada TGW behtar bharai milling. Test weight se related. 1000 grain gin kar napein. Research variety TGW dete. Sahi kaatai grain fill stress na—achha TGW.
W3291,boom sprayer kya hota hai,roman_ur,general,term_explanation,Boom sprayer mein lambi bar (boom) par kayi nozzle; ek pass mein chauri strip. Tractor se. Height speed theek ho to barabar coverage. Drift kam nozzle pressure hawa calm. Field crops ke liye aam.
W3292,economic threshold keera spray ki had kya hai,roman_ur,general,term_explanation,Economic threshold woh hadd jahan control (spray) ki lagat bachne wali loss ke barabar. Practice mein jahan spray karna chahiye. Extension har pest ke liye deta (maslan 5–10 chust per tiller). Neeche spray faida nahi; upar na chhidkain to nuqsan. Threshold jaisa lekin economic wajah.
W3293,cultivar variety ka matlab kya hai,roman_ur,general,term_explanation,Cultivar cultivated variety—naam wali variety jo insan ne chuni ya banayi. Variety jaisa. Har cultivar ka naam (Galaxy-2013 Faisalabad-2008). Resistant cultivar = resistant variety. Scientist formal naam ke liye cultivar.
W3294,inter-row hoeing lineon ke beech godai kya hai,roman_ur,general,term_explanation,Inter-row hoeing lineon ke beech jhariyan kaatna aur zameen dheela karna hoe se. Fasal ke baad; jhariyan kaat aeration. Cultural weed control. Herbicide replace nahi lekin pressure kam. Lineon ke beech jagah chahiye. Makki kapas row crops.
W3295,residue retention bhoosa rehne dena kya hai,roman_ur,general,term_explanation,Residue retention bhoosa stubble khet par rehne dena hataana jalaana nahi. Surface par ya thora mix. Nami bachati erosion kam organic matter. Conservation agriculture zero till. Happy seeder retained residue mein. Jalaen mat.
W3296,earlier-maturing variety jaldi pakne wali kya hai,roman_ur,general,term_explanation,Earlier-maturing variety kam din mein pakne wali. Mausam chhota ho ya aakhir ki garmi sukha se bachna ho. Jaldi gandum peak garmi se pehle. Yield thori kam lekin fasal bachti. Bone date mausam ke hisaab.
W3297,mixed cropping dono faslen sath kya hoti hai,roman_ur,general,term_explanation,Mixed cropping do ya zyada faslen same khet same waqt bina strict lineon—aksar mix. Intercropping jaisi. Risk kam jagah khuraak. Gandum sarson makki lobia. Kaatai mazdoori plan. Purana amal.
W3298,nutrient deficiency symptom kami ki nishani kya hoti hai,roman_ur,general,term_explanation,Nutrient deficiency symptom paude ki woh nishani jab koi nutrient kam. N kami purane zard; zinc naye pe safed; K kinare brown. Symptom se andaaza kaun nutrient; phir woh khaad. Soil test patta confirm. Waqt par kami theek yield.
W3299,soil-borne disease mitti se bimari kya hai,roman_ur,general,term_explanation,Soil-borne disease woh bimari jiska pathogen mitti mein rehta jaden stem base se. Root rot wilt kuch blight. Rotation resistant saaf beej kabhi soil treatment. Hawa ya keere se farq. Mitti mein saalon tak; rotation resistance.
W3300,stale seedbed jhariyon ke liye kya hoti hai,roman_ur,general,term_explanation,Stale seedbed jhariyan kam karne ka tareeqa: tayari karein pani dein jhariyan ugen phir maaren (halki jot ya herbicide) bone se pehle. Jab boen kam beej. Bone se 1–2 haftay pehle. Cultural; post-emergence kam. Waqt ho to.
W3301,plant density paudon ki ghanai kya hoti hai,roman_ur,general,term_explanation,Plant density unit area (sq m acre) par kitne paude (tillers). Zyada density = zyada paude. Sahi density yield; zyada lodging bimari kam zameen zaya. Seed rate germination spacing. Recommendation target density.
W3302,irrigation schedule pani dene ka program kya hai,roman_ur,general,term_explanation,Irrigation schedule pani kab kitna dene ka plan. Kitni dafa kaun se stage (crown root tillering booting grain fill). Crop zameen mausam. Critical miss na zyada na. Extension recommendation schedule; barish pani adjust.
W3303,pest pressure keeron ka zor kya hota hai,roman_ur,general,term_explanation,Pest pressure keera bimari kitna maujood nuqsan kitna. Zyada pressure = zyada pest; action. Kam = spray shayad nahi. Mausam volunteer same crop se pressure. Scout threshold. Resistant saaf pressure kam.
W3304,crop canopy fasal ki chhaan kya hoti hai,roman_ur,general,term_explanation,Crop canopy fasal ki upar patton tanon ki layer jo zameen dhakti hai. Chhaan jaisa. Ghana canopy zameen shade (jhari evaporation kam) lekin kuch bimari (nami). Canopy size roshni yield. Spacing N.
W3305,tasseling makki ka stage kya hota hai,roman_ur,general,term_explanation,Tasseling makki ka stage jab tassel (upar male phool) nikalta. Pollen tassel se. Pani critical; stress danon kam. Silking jab female (silks); pollination. Tasseling silking = makki ka phool. Is waqt pani stress na.
W3306,seed dressing beej treatment kya hoti hai,roman_ur,general,term_explanation,Seed dressing beej par chemical (fungicide insecticide) bone se pehle—seed treatment jaisa. Coat ya mix. Beej aur mitti se bachav. Dressing = treatment. Recommend product dose; sukha kar boen. Certified aksar dressed.
W3307,fodder charay wali fasal kya hoti hai,roman_ur,general,term_explanation,Fodder crop janwar ke charay ke liye—makki hara chara jwar oats berseem. Kaat kar gaay bakri. Grain main nahi. Fodder alag ya grain sath. Acha fodder protein yield. Fodder rotation zameen livestock.
W3308,grain moisture content dane ki nami kya hoti hai,roman_ur,general,term_explanation,Grain moisture content dane mein pani ka percentage. Meter ya sukha kar weight se. Store ke liye 12–14% ya kam; zyada keerey fungus. Kaatai par 20–25%; sukha kar store. Test weight storage rate. Kharedar check.
W3309,black layer makki ke dane mein kya hoti hai,roman_ur,general,term_explanation,Black layer makki ke dane ke base par kaali layer jab grain physiological maturity. Black layer ke baad dana aur dry matter nahi leta. Kaatai ka waqt. Kernel kaat kar dekhein; jahan jad thi. Black layer ke baad nami theek to kaatein.
W3310,dead heart chawal mein kya hota hai,roman_ur,general,term_explanation,Dead heart chawal mein jab andar wala shoot (tiller) mar jata aur aasaan nikalta—andar zard sukha. Stem borer larva andar khata. Panicle nahi banta. Stem borer waqt par insecticide infested hataen. Resistant sanitation. Dead heart stem borer ki nishani.
W3311,white ear chawal ka nuqsan kya hota hai,roman_ur,general,term_explanation,White ear chawal mein jab bal (panicle) safed peela reh jata danay nahi ya kam. Stem borer (andar larva) ya stress. Panicle khaali. Yield kam. Stem borer theek karein phool grain fill par nutrition pani. Scout spray.
W3312,kanal zameen ka naap kya hota hai,roman_ur,general,term_explanation,Kanal zameen ka naap Pakistan India mein. 1 acre = 8 kanal (Punjab); 1 kanal = 20 marla. Kuch ilaqe alag. Recommendation acre ya hectare; kanal se acre 8 se divide. 4 kanal = 0.5 acre.
W3313,acre zameen kitni hoti hai,roman_ur,general,term_explanation,Acre zameen ki ek unit; 1 acre = 4840 sq yard ya 0.4 hectare. Pakistan mein 1 acre = 8 kanal (Punjab). Per acre seed rate khaad yield. Recommendation per acre. Khet ka area acre ya kanal mein.
W3314,water stress pani ki kami kya hoti hai,roman_ur,general,term_explanation,Water stress pani ki kami ya zameen sukhi hone se paude ko jo nuqsan. Patton murjhana growth kam. Critical stage par zyada nuqsan. Pani dein mulch. Stress = pauda pani nahi le pa raha.
W3315,frost sardi se nuqsan kya hota hai,roman_ur,general,term_explanation,Frost sardi se zameen aur hawa 0°C se neeche; pani jam jata. Naye paude nuqsan. Pehle light pani sardi se pehle. Frost ilaqe jaldi bone avoid. Resistant. Nuqsan zyada to insurance.
W3316,hail oala nuqsan kya hota hai,roman_ur,general,term_explanation,Hail (oala) barf ke goley jo barish ke sath girte hain. Patton tanon nuqsan. Control nahi; report insurance. Photos. Nuqsan ke baad extra N na light pani. Hail forecast se thori tayari.
W3317,seed certification beej certificate kya hota hai,roman_ur,general,term_explanation,Seed certification sarkari ya authorized agency beej test karke certify karti hai—purity germination disease-free. Certified beej packet par certification. Beej quality ka pakka. Apply karke certified len; quota. Truthfully labeled bhi ek level.
W3318,germination percentage ugalne ka percentage kya hai,roman_ur,general,term_explanation,Germination percentage 100 beej mein se kitne ugte hain. 80% matlab 100 mein 80. Certified beej high germination. Purana beej kam. Stand ke liye important. Test karwa sakte hain.
W3319,bio pesticide natural dawai kya hoti hai,roman_ur,general,term_explanation,Bio pesticide natural source (pauda microbe) se bani dawai. Neem Bt. Chemical se safe. Keeron par; IPM. Zyada infestation mein chemical bhi. Expiry store.
W3320,contact insecticide surface par marni wali kya hoti hai,roman_ur,general,term_explanation,Contact insecticide woh jo sirf jahan lage wahan marta hai; paude ke andar nahi jati. Surface par coverage achha chahiye. Systemic se farq. Kuch keeron patte par; contact kaam. Rain dho sakti repeat.
W3321,broad spectrum insecticide sab keerey marni wali kya hoti hai,roman_ur,general,term_explanation,Broad spectrum insecticide woh jo kayi qism ke keeron ko marta hai—faida mand bhi. Selective se farq. Jab specific pest pehchan na ho ya zyada hon. IPM mein selective prefer; broad spectrum faida mand nuqsan.
W3322,spray coverage chhidkai ka cover kya hota hai,roman_ur,general,term_explanation,Spray coverage matlab chhidkai kitni achhi tarah patton tanon par lagi. Achha coverage = har hissa bheega. Nozzle pressure height speed. Kam coverage bimari keera bach jate. Niche patte bhi. Coverage dekh kar spray.
W3323,label dawai ki bori par kya likha hota hai,roman_ur,general,term_explanation,Label dawai ya khaad ki bori bottle par likhi instructions: dose kaise kab mixing waiting period re-entry. Label zaroor parhen follow karein. Ghalat dose nuqsan. Safety bhi label par.
W3324,fertilizer recommendation khaad ka mashwara kya hota hai,roman_ur,general,term_explanation,Fertilizer recommendation khaad ka mashwara: kitni kab kaun si crop soil ke hisaab. Extension bulletin soil test. Recommendation follow yield bachat. Per acre per stage. General ya test ke baad.
W3325,disease severity bimari ki sakhti kya hoti hai,roman_ur,general,term_explanation,Disease severity har paude par bimari kitni sakht—kitna area nuqsan. Incidence se farq jo kitne paude. Severity zyada = zyada nuqsan per plant. Dono dekh kar spray decision.
W3326,host plant bimari ka pauda kya hota hai,roman_ur,general,term_explanation,Host plant woh pauda jis par pathogen (bimari) rehta aur failta. Maslan gandum rust ka host. Volunteer host ban sakta. Host hataen ya resistant host len. Vector host se dusre tak.
W3327,secondary infection doosri bimari kya hoti hai,roman_ur,general,term_explanation,Secondary infection woh infection jo pehli (primary) ke baad hoti—jaise purane daag se naye daag. Fungus spread. Primary pehli jagah; secondary fail kar. Control jaldi primary par; secondary kam.
W3328,natural enemy keerey ka dushman kya hota hai,roman_ur,general,term_explanation,Natural enemy keera ya bimari ka woh dushman jo use khata ya kam karta—predator parasitoid. Ladybird chust. Inhe bachayein selective spray threshold. Chemical inhe bhi marta.
W3329,pollinator phool se phool rangne wala kya hota hai,roman_ur,general,term_explanation,Pollinator woh keera (machhi) jo phool se phool rang (pollen) le jata taake dana banay. Bee main. Phalon sabziyon ke liye zaroori. Pollinator nuqsan mat karein spray. Natural enemy jaisa.
W3330,soil fertility zameen ki mumi ki kya hoti hai,roman_ur,general,term_explanation,Soil fertility zameen ki woh taqat jo fasal ugaye aur paidawar de. Nutrients organic matter structure. Zyada fertility = behtar yield. FYM compost rotation fertility. Test se pata. Fertility barhane = zameen behtar.
W3331,nutrient uptake pauda khuraak kaise leta hai,roman_ur,general,term_explanation,Nutrient uptake pauda ka jaden aur patton se khuraak lena. Jaden N P K pani ke sath; patte foliar. Uptake kam = kami. pH drainage moisture uptake par asar. Sahi khaad sahi waqt = uptake behtar.
W3332,What is silking stage in maize,en,general,term_explanation,"Silking is the stage in maize when the silks (long threads from the ear) appear and receive pollen from the tassel. It is the female flowering stage. Pollination happens when pollen falls on silks. Stress (drought, heat) at silking greatly reduces grain number. So silking is a critical stage for water. It comes after tasseling; both together are the flowering period of maize."
W3333,What is spikelet in wheat or rice,en,general,term_explanation,"Spikelet is the small unit that holds one or more florets (flowers) in wheat, rice, or sorghum. In wheat the ear is made of many spikelets in two rows; each spikelet can produce 2–5 grains. In rice the panicle has many spikelets. So spikelet is the small branch that bears the grain. More and bigger spikelets mean more grain. Good nutrition and water at booting and flowering improve spikelet number."
W3334,What is emergence in crop,en,general,term_explanation,"Emergence is when the young plant (seedling) first comes out of the soil and is visible. So it is the end of germination: the shoot has pushed through the soil. Days to emergence depend on depth, moisture, and temperature. Good emergence means uniform stand. If emergence is poor or patchy, check seed quality, depth, moisture, and soil crust. Emergence is counted in days after sowing (DAS)."
W3335,What is borax for crop,en,general,term_explanation,Borax is a source of boron used when soil or crop has boron deficiency. Boron is needed in small amount for flowering and grain set. You apply borax to soil or as foliar spray. Dose is small (e.g. 1–2 kg borax per acre); too much can be toxic. Soil test can confirm boron need. Boron deficiency is common in some soils; symptoms include poor grain set and dying growth points.
W3336,What is tillage meaning,en,general,term_explanation,"Tillage means preparing the soil by digging, turning, or breaking it—ploughing, harrowing, cultivating. It loosens soil, buries weeds and residue, and prepares seedbed. Full tillage = several ploughing and harrowing. Minimum tillage = fewer operations. Zero tillage = no tillage. Tillage affects soil structure, moisture, and cost. Too much tillage can harm soil; conservation agriculture reduces tillage."
W3337,What is parasitoid insect,en,general,term_explanation,Parasitoid is an insect (e.g. small wasp) that lays its egg in or on another insect (the host); the young parasitoid feeds on the host and kills it. So it is a natural enemy of pests—like a parasite but it kills the host. Parasitoids help control pests without chemical. Broad-spectrum insecticide kills parasitoids too. In IPM we protect parasitoids by using selective spray and threshold. Parasitoid is a type of natural enemy.
W3338,What is weed resistance,en,general,term_explanation,"Weed resistance (or herbicide resistance) means that weeds no longer die from a herbicide that used to kill them. It happens when the same herbicide is used again and again; some weed plants survive and multiply. So the weed population becomes resistant. To avoid or manage: rotate herbicides with different mode of action, use other methods (hand weeding, crop rotation), and do not rely on one product only. Resistance is a growing problem."
W3339,What is infiltration in soil,en,general,term_explanation,"Infiltration is when water enters the soil from the surface and moves downward. Good infiltration means water soaks in instead of running off. It depends on soil structure, moisture, and cover. Hard or compacted soil has slow infiltration; water may run off. Organic matter and less tillage improve infiltration. If infiltration is poor, improve structure and avoid working soil when wet. Infiltration is the opposite of runoff."
W3340,What is water table,en,general,term_explanation,Water table is the level below which the soil or rock is full of water (groundwater). Above the water table the soil has air in pores; below it is saturated. Shallow water table can cause waterlogging. Deep water table means you depend on rain or irrigation. Tube well pumps from below water table. In some areas water table is falling due to over-pumping. Water table depth affects crop and irrigation choice.
W3341,What is field capacity of soil,en,general,term_explanation,"Field capacity is the amount of water the soil can hold after excess has drained away (gravity drainage). It is the 'full' state of soil with water and air. After heavy rain or irrigation, soil reaches field capacity; then water drains. Plants can use water between field capacity and wilting point. It is used in irrigation scheduling. Sandy soil has low field capacity; clay has higher. It is a soil moisture term."
W3342,What is pollination in crop,en,general,term_explanation,"Pollination is when pollen from the male part (anther) reaches the female part (stigma) of the flower so that fertilisation can happen and grain or fruit can form. In maize wind carries pollen from tassel to silk. In many crops insects (bees) pollinate. Without pollination there is no grain. Stress (heat, rain) at flowering can harm pollination. Some crops self-pollinate; others need cross-pollination."
W3343,What is grain set,en,general,term_explanation,"Grain set (or grain setting) is when the flower is fertilised and the grain starts to form. So it is the stage right after pollination when the grain (caryopsis) begins to grow. Poor grain set means few grains per ear or panicle—due to stress at flowering, lack of pollination, or disease. Good water and nutrition at flowering improve grain set. It is one of the main yield components."
W3344,What is inoculum in disease,en,general,term_explanation,"Inoculum is the pathogen (fungus, bacteria, virus) or its spores that can start or spread disease. For example rust inoculum is the spore that lands on a leaf and starts infection. Inoculum can be in seed, soil, residue, or air. Reducing inoculum (clean seed, residue management, rotation) reduces disease. Once inoculum is high in the area, disease can spread fast. So inoculum is the 'source' of infection."
W3345,What is epidemic in crop disease,en,general,term_explanation,"Epidemic is when a disease spreads quickly and affects a large part of the crop or area. So many plants get diseased in a short time. It happens when there is enough inoculum, susceptible variety, and favourable weather (e.g. wet and warm for rust). To reduce epidemic risk: use resistant variety, reduce inoculum (clean seed, residue), and spray in time. Epidemic can cause big yield loss."
W3346,What is tolerance vs resistance,en,general,term_explanation,Tolerance means the crop can bear the disease or stress and still give reasonable yield—it is damaged but not as much as a susceptible one. Resistance means the crop does not get the disease (or gets very little). So tolerant = suffers but yields; resistant = does not get it. For example drought-tolerant variety yields under water stress; resistant variety does not get the disease. Both are useful; resistance is stronger.
