"id","text","language","crop","label","answer"
"R2548","Pakistan mein Brown spot ke liye critical spray window kab hai?","ur","rice","disease_query","Topic: Brown spot. Brown spot mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Sanitation: residue aur volunteers manage karke inoculum kam karein. Subah jaldi ya shaam ko spray zyada behtar hota hai. [EX-0548|R2548]"
"R2549","Khet mein Brown spot ko similar bimariyon se kaise farq karein?","ur","rice","disease_query","Topic: Brown spot. Brown spot ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Thresholds: EIL cross ho to hi insecticide use karein. Agar problem rahe to diagnosis dobara check karein. [EX-0549|R2549]"
"R2550","Chawal mein Brown spot fungicide ka pre-harvest interval kya hai?","ur","rice","disease_query","Topic: Brown spot. Brown spot mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Safety: label PPE aur re-entry interval follow karein. Season log rakhein—aglay saal decision behtar hoga. [EX-0550|R2550]"
"R2551","Nitrogen management Brown spot ki severity par kaise asar karta hai?","ur","rice","disease_query","Topic: Brown spot. Brown spot ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. PHI: har product ki pre-harvest interval check karein. Yield protect karne ke liye critical window par focus karein. [EX-0551|R2551]"
"R2552","Pakistan mein Brown spot ke liye resistant variety kaun si hai?","ur","rice","disease_query","Topic: Brown spot. Brown spot mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Mixing: tank-mix se pehle compatibility confirm karein. Cultural practices ko chemical control ke sath combine karein. [EX-0552|R2552]"
"R2553","Crop residue se Brown spot carryover kaise kam karein?","ur","rice","disease_query","Topic: Brown spot. Brown spot ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Weather: barish ya tez hawa se pehle spray na karein. Label ke baghair products mix na karein. [EX-0553|R2553]"
"R2554","Chawal mein Brown spot ke liye optimal spray interval kya hai?","ur","rice","disease_query","Topic: Brown spot. Brown spot mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Field notes: date, dose, stage aur response likhein. Sahi spray volume se coverage behtar hoti hai. [EX-0554|R2554]"
"R2555","Brown spot control ko doosri chawal bimariyon ke sath kaise integrate karein?","ur","rice","disease_query","Topic: Brown spot. Brown spot ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Variety: resistance phir bhi scouting mangti hai. Field history ko product selection mein include karein. [EX-0555|R2555]"
"R2556","Kaunsi mausam Brown spot ki development ke liye munsif hai?","ur","rice","disease_query","Topic: Brown spot. Brown spot mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Spacing: overcrowding se canopy humidity barhti hai—bachein. Agar label mana kare to flowering mein spray avoid karein. [EX-0556|R2556]"
"R2557","Brown spot ke liye minimum effective fungicide dose kya hai?","ur","rice","disease_query","Topic: Brown spot. Brown spot ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Nursery: clean start karein; zaroorat par seed treat karein. Jahan mumkin ho selective options choose karein. [EX-0557|R2557]"
"R2558","Lab mein Brown spot ka sample kaise bhejein aur confirm karein?","ur","rice","disease_query","Topic: Brown spot. Brown spot mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Vectors: virus risk mein vectors ko early control karein. Field mein uniform application ensure karein. [EX-0558|R2558]"
"R2559","Kaunsi cultural practice Brown spot incidence kam karti hai?","ur","rice","disease_query","Topic: Brown spot. Brown spot ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Cost: IPM prefer karein; chemical last option rakhein. Irrigation schedule ke sath coordinate karein taa ke wash-off na ho. [EX-0559|R2559]"
"R2560","Chawal mein Brown spot kab sab se zyada yield-limiting hota hai?","ur","rice","disease_query","Topic: Brown spot. Brown spot mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Calibration: sprayer ko sahi dose/volume par calibrate karein. District thresholds ke liye extension se mashwara karein. [EX-0560|R2560]"
"R2561","Chawal mein False Smut ka economic threshold kya hai?","ur","rice","disease_query","Topic: False Smut. False Smut ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Rotation: same MOA bar bar use na karein. Ye monsoon ke wet weeks mein zyada zaroori hota hai. [EX-0561|R2561]"
"R2562","False Smut ke liye recommended fungicide ka mode of action kya hai?","ur","rice","disease_query","Topic: False Smut. False Smut mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Scouting: spray se pehle counts/symptoms record karein. Isay 2–3 scouting rounds tak consistently karein. [EX-0562|R2562]"
"R2563","Pakistan mein False Smut ke liye critical spray window kab hai?","ur","rice","disease_query","Topic: False Smut. False Smut ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Coverage: spray ko lower canopy aur sheath tak pohanchayein. Variety maturity aur planting date ke mutabiq adjust karein. [EX-0563|R2563]"
"R2564","Khet mein False Smut ko similar bimariyon se kaise farq karein?","ur","rice","disease_query","Topic: False Smut. False Smut mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Timing: actions ko growth stage (PI/booting/heading) ke mutabiq karein. Registered products aur local recommendations follow karein. [EX-0564|R2564]"
"R2565","Chawal mein False Smut fungicide ka pre-harvest interval kya hai?","ur","rice","disease_query","Topic: False Smut. False Smut ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Nutrition: nitrogen balance rakhein; K aur Zn zaroori hain. 72 hours ke baad aur 7 din baad dobara check karein. [EX-0565|R2565]"
"R2566","Nitrogen management False Smut ki severity par kaise asar karta hai?","ur","rice","disease_query","Topic: False Smut. False Smut mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Water: flowering par stress na ho; drainage soch samajh kar karein. Benificial insects ko protect karne ke liye unnecessary sprays na karein. [EX-0566|R2566]"
"R2567","Pakistan mein False Smut ke liye resistant variety kaun si hai?","ur","rice","disease_query","Topic: False Smut. False Smut ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Resistance: FRAC/IRAC guidance follow karein. Mixing ke liye saaf pani use karein. [EX-0567|R2567]"
"R2568","Crop residue se False Smut carryover kaise kam karein?","ur","rice","disease_query","Topic: False Smut. False Smut mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Sanitation: residue aur volunteers manage karke inoculum kam karein. Subah jaldi ya shaam ko spray zyada behtar hota hai. [EX-0568|R2568]"
"R2569","Chawal mein False Smut ke liye optimal spray interval kya hai?","ur","rice","disease_query","Topic: False Smut. False Smut ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Thresholds: EIL cross ho to hi insecticide use karein. Agar problem rahe to diagnosis dobara check karein. [EX-0569|R2569]"
"R2570","False Smut control ko doosri chawal bimariyon ke sath kaise integrate karein?","ur","rice","disease_query","Topic: False Smut. False Smut mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Safety: label PPE aur re-entry interval follow karein. Season log rakhein—aglay saal decision behtar hoga. [EX-0570|R2570]"
"R2571","Kaunsi mausam False Smut ki development ke liye munsif hai?","ur","rice","disease_query","Topic: False Smut. False Smut ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. PHI: har product ki pre-harvest interval check karein. Yield protect karne ke liye critical window par focus karein. [EX-0571|R2571]"
"R2572","False Smut ke liye minimum effective fungicide dose kya hai?","ur","rice","disease_query","Topic: False Smut. False Smut mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Mixing: tank-mix se pehle compatibility confirm karein. Cultural practices ko chemical control ke sath combine karein. [EX-0572|R2572]"
"R2573","Lab mein False Smut ka sample kaise bhejein aur confirm karein?","ur","rice","disease_query","Topic: False Smut. False Smut ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Weather: barish ya tez hawa se pehle spray na karein. Label ke baghair products mix na karein. [EX-0573|R2573]"
"R2574","Kaunsi cultural practice False Smut incidence kam karti hai?","ur","rice","disease_query","Topic: False Smut. False Smut mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Field notes: date, dose, stage aur response likhein. Sahi spray volume se coverage behtar hoti hai. [EX-0574|R2574]"
"R2575","Chawal mein False Smut kab sab se zyada yield-limiting hota hai?","ur","rice","disease_query","Topic: False Smut. False Smut ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Variety: resistance phir bhi scouting mangti hai. Field history ko product selection mein include karein. [EX-0575|R2575]"
"R2576","Chawal mein Leaf scald ka economic threshold kya hai?","ur","rice","disease_query","Topic: Leaf scald. Leaf scald mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Spacing: overcrowding se canopy humidity barhti hai—bachein. Agar label mana kare to flowering mein spray avoid karein. [EX-0576|R2576]"
"R2577","Leaf scald ke liye recommended fungicide ka mode of action kya hai?","ur","rice","disease_query","Topic: Leaf scald. Leaf scald ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Nursery: clean start karein; zaroorat par seed treat karein. Jahan mumkin ho selective options choose karein. [EX-0577|R2577]"
"R2578","Pakistan mein Leaf scald ke liye critical spray window kab hai?","ur","rice","disease_query","Topic: Leaf scald. Leaf scald mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Vectors: virus risk mein vectors ko early control karein. Field mein uniform application ensure karein. [EX-0578|R2578]"
"R2579","Khet mein Leaf scald ko similar bimariyon se kaise farq karein?","ur","rice","disease_query","Topic: Leaf scald. Leaf scald ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Cost: IPM prefer karein; chemical last option rakhein. Irrigation schedule ke sath coordinate karein taa ke wash-off na ho. [EX-0579|R2579]"
"R2580","Chawal mein Leaf scald fungicide ka pre-harvest interval kya hai?","ur","rice","disease_query","Topic: Leaf scald. Leaf scald mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Calibration: sprayer ko sahi dose/volume par calibrate karein. District thresholds ke liye extension se mashwara karein. [EX-0580|R2580]"
"R2581","Nitrogen management Leaf scald ki severity par kaise asar karta hai?","ur","rice","disease_query","Topic: Leaf scald. Leaf scald ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Rotation: same MOA bar bar use na karein. Ye monsoon ke wet weeks mein zyada zaroori hota hai. [EX-0581|R2581]"
"R2582","Pakistan mein Leaf scald ke liye resistant variety kaun si hai?","ur","rice","disease_query","Topic: Leaf scald. Leaf scald mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Scouting: spray se pehle counts/symptoms record karein. Isay 2–3 scouting rounds tak consistently karein. [EX-0582|R2582]"
"R2583","Crop residue se Leaf scald carryover kaise kam karein?","ur","rice","disease_query","Topic: Leaf scald. Leaf scald ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Coverage: spray ko lower canopy aur sheath tak pohanchayein. Variety maturity aur planting date ke mutabiq adjust karein. [EX-0583|R2583]"
"R2584","Chawal mein Leaf scald ke liye optimal spray interval kya hai?","ur","rice","disease_query","Topic: Leaf scald. Leaf scald mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Timing: actions ko growth stage (PI/booting/heading) ke mutabiq karein. Registered products aur local recommendations follow karein. [EX-0584|R2584]"
"R2585","Leaf scald control ko doosri chawal bimariyon ke sath kaise integrate karein?","ur","rice","disease_query","Topic: Leaf scald. Leaf scald ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Nutrition: nitrogen balance rakhein; K aur Zn zaroori hain. 72 hours ke baad aur 7 din baad dobara check karein. [EX-0585|R2585]"
"R2586","Kaunsi mausam Leaf scald ki development ke liye munsif hai?","ur","rice","disease_query","Topic: Leaf scald. Leaf scald mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Water: flowering par stress na ho; drainage soch samajh kar karein. Benificial insects ko protect karne ke liye unnecessary sprays na karein. [EX-0586|R2586]"
"R2587","Leaf scald ke liye minimum effective fungicide dose kya hai?","ur","rice","disease_query","Topic: Leaf scald. Leaf scald ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Resistance: FRAC/IRAC guidance follow karein. Mixing ke liye saaf pani use karein. [EX-0587|R2587]"
"R2588","Lab mein Leaf scald ka sample kaise bhejein aur confirm karein?","ur","rice","disease_query","Topic: Leaf scald. Leaf scald mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Sanitation: residue aur volunteers manage karke inoculum kam karein. Subah jaldi ya shaam ko spray zyada behtar hota hai. [EX-0588|R2588]"
"R2589","Kaunsi cultural practice Leaf scald incidence kam karti hai?","ur","rice","disease_query","Topic: Leaf scald. Leaf scald ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Thresholds: EIL cross ho to hi insecticide use karein. Agar problem rahe to diagnosis dobara check karein. [EX-0589|R2589]"
"R2590","Chawal mein Leaf scald kab sab se zyada yield-limiting hota hai?","ur","rice","disease_query","Topic: Leaf scald. Leaf scald mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Safety: label PPE aur re-entry interval follow karein. Season log rakhein—aglay saal decision behtar hoga. [EX-0590|R2590]"
"R2591","Chawal mein Leaf Smut ka economic threshold kya hai?","ur","rice","disease_query","Topic: Leaf Smut. Leaf Smut ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. PHI: har product ki pre-harvest interval check karein. Yield protect karne ke liye critical window par focus karein. [EX-0591|R2591]"
"R2592","Leaf Smut ke liye recommended fungicide ka mode of action kya hai?","ur","rice","disease_query","Topic: Leaf Smut. Leaf Smut mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Mixing: tank-mix se pehle compatibility confirm karein. Cultural practices ko chemical control ke sath combine karein. [EX-0592|R2592]"
"R2593","Pakistan mein Leaf Smut ke liye critical spray window kab hai?","ur","rice","disease_query","Topic: Leaf Smut. Leaf Smut ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Weather: barish ya tez hawa se pehle spray na karein. Label ke baghair products mix na karein. [EX-0593|R2593]"
"R2594","Khet mein Leaf Smut ko similar bimariyon se kaise farq karein?","ur","rice","disease_query","Topic: Leaf Smut. Leaf Smut mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Field notes: date, dose, stage aur response likhein. Sahi spray volume se coverage behtar hoti hai. [EX-0594|R2594]"
"R2595","Chawal mein Leaf Smut fungicide ka pre-harvest interval kya hai?","ur","rice","disease_query","Topic: Leaf Smut. Leaf Smut ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Variety: resistance phir bhi scouting mangti hai. Field history ko product selection mein include karein. [EX-0595|R2595]"
"R2596","Nitrogen management Leaf Smut ki severity par kaise asar karta hai?","ur","rice","disease_query","Topic: Leaf Smut. Leaf Smut mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Spacing: overcrowding se canopy humidity barhti hai—bachein. Agar label mana kare to flowering mein spray avoid karein. [EX-0596|R2596]"
"R2597","Pakistan mein Leaf Smut ke liye resistant variety kaun si hai?","ur","rice","disease_query","Topic: Leaf Smut. Leaf Smut ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Nursery: clean start karein; zaroorat par seed treat karein. Jahan mumkin ho selective options choose karein. [EX-0597|R2597]"
"R2598","Crop residue se Leaf Smut carryover kaise kam karein?","ur","rice","disease_query","Topic: Leaf Smut. Leaf Smut mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Vectors: virus risk mein vectors ko early control karein. Field mein uniform application ensure karein. [EX-0598|R2598]"
"R2599","Chawal mein Leaf Smut ke liye optimal spray interval kya hai?","ur","rice","disease_query","Topic: Leaf Smut. Leaf Smut ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Cost: IPM prefer karein; chemical last option rakhein. Irrigation schedule ke sath coordinate karein taa ke wash-off na ho. [EX-0599|R2599]"
"R2600","Leaf Smut control ko doosri chawal bimariyon ke sath kaise integrate karein?","ur","rice","disease_query","Topic: Leaf Smut. Leaf Smut mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Calibration: sprayer ko sahi dose/volume par calibrate karein. District thresholds ke liye extension se mashwara karein. [EX-0600|R2600]"
"R2601","Kaunsi mausam Leaf Smut ki development ke liye munsif hai?","ur","rice","disease_query","Topic: Leaf Smut. Leaf Smut ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Rotation: same MOA bar bar use na karein. Ye monsoon ke wet weeks mein zyada zaroori hota hai. [EX-0601|R2601]"
"R2602","Leaf Smut ke liye minimum effective fungicide dose kya hai?","ur","rice","disease_query","Topic: Leaf Smut. Leaf Smut mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Scouting: spray se pehle counts/symptoms record karein. Isay 2–3 scouting rounds tak consistently karein. [EX-0602|R2602]"
"R2603","Lab mein Leaf Smut ka sample kaise bhejein aur confirm karein?","ur","rice","disease_query","Topic: Leaf Smut. Leaf Smut ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Coverage: spray ko lower canopy aur sheath tak pohanchayein. Variety maturity aur planting date ke mutabiq adjust karein. [EX-0603|R2603]"
"R2604","Kaunsi cultural practice Leaf Smut incidence kam karti hai?","ur","rice","disease_query","Topic: Leaf Smut. Leaf Smut mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Timing: actions ko growth stage (PI/booting/heading) ke mutabiq karein. Registered products aur local recommendations follow karein. [EX-0604|R2604]"
"R2605","Chawal mein Leaf Smut kab sab se zyada yield-limiting hota hai?","ur","rice","disease_query","Topic: Leaf Smut. Leaf Smut ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Nutrition: nitrogen balance rakhein; K aur Zn zaroori hain. 72 hours ke baad aur 7 din baad dobara check karein. [EX-0605|R2605]"
"R2606","Chawal mein Narrow Brown Leaf Spot ka economic threshold kya hai?","ur","rice","disease_query","Topic: Narrow Brown Leaf Spot. Narrow Brown Leaf Spot mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Water: flowering par stress na ho; drainage soch samajh kar karein. Benificial insects ko protect karne ke liye unnecessary sprays na karein. [EX-0606|R2606]"
"R2607","Narrow Brown Leaf Spot ke liye recommended fungicide ka mode of action kya hai?","ur","rice","disease_query","Topic: Narrow Brown Leaf Spot. Narrow Brown Leaf Spot ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Resistance: FRAC/IRAC guidance follow karein. Mixing ke liye saaf pani use karein. [EX-0607|R2607]"
"R2608","Pakistan mein Narrow Brown Leaf Spot ke liye critical spray window kab hai?","ur","rice","disease_query","Topic: Narrow Brown Leaf Spot. Narrow Brown Leaf Spot mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Sanitation: residue aur volunteers manage karke inoculum kam karein. Subah jaldi ya shaam ko spray zyada behtar hota hai. [EX-0608|R2608]"
"R2609","Khet mein Narrow Brown Leaf Spot ko similar bimariyon se kaise farq karein?","ur","rice","disease_query","Topic: Narrow Brown Leaf Spot. Narrow Brown Leaf Spot ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Thresholds: EIL cross ho to hi insecticide use karein. Agar problem rahe to diagnosis dobara check karein. [EX-0609|R2609]"
"R2610","Chawal mein Narrow Brown Leaf Spot fungicide ka pre-harvest interval kya hai?","ur","rice","disease_query","Topic: Narrow Brown Leaf Spot. Narrow Brown Leaf Spot mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Safety: label PPE aur re-entry interval follow karein. Season log rakhein—aglay saal decision behtar hoga. [EX-0610|R2610]"
"R2611","Nitrogen management Narrow Brown Leaf Spot ki severity par kaise asar karta hai?","ur","rice","disease_query","Topic: Narrow Brown Leaf Spot. Narrow Brown Leaf Spot ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. PHI: har product ki pre-harvest interval check karein. Yield protect karne ke liye critical window par focus karein. [EX-0611|R2611]"
"R2612","Pakistan mein Narrow Brown Leaf Spot ke liye resistant variety kaun si hai?","ur","rice","disease_query","Topic: Narrow Brown Leaf Spot. Narrow Brown Leaf Spot mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Mixing: tank-mix se pehle compatibility confirm karein. Cultural practices ko chemical control ke sath combine karein. [EX-0612|R2612]"
